Date,Store,Cellphone Model,Quantity Sold,Unit Price,Total Sales
2023-01-06,Store C,Moto G100,14,491.39,6879.46
2023-04-09,Store B,Moto G100,3,492.56,1477.68
2023-08-21,Store B,Galaxy S21,16,384.59,6153.44
2023-02-06,Store D,Xiaomi Mi 11,13,522.78,6796.139999999999
2023-10-07,Store A,OnePlus 9,17,1097.06,18650.02
2023-12-15,Store C,iPhone 13,13,1358.03,17654.39
2023-10-29,Store C,Moto G100,6,1276.95,7661.700000000001
2023-06-30,Store D,OnePlus 9,17,1122.16,19076.72
2023-04-05,Store D,Xiaomi Mi 11,14,432.52,6055.28
2023-04-09,Store B,iPhone 13,17,647.02,10999.34
2023-07-07,Store C,iPhone 13,8,671.77,5374.16
2023-04-26,Store A,Moto G100,11,599.95,6599.450000000001
2023-07-10,Store D,Galaxy S21,1,918.01,918.01
2023-09-10,Store A,Xiaomi Mi 11,7,942.66,6598.62
2023-06-10,Store A,Moto G100,17,728.26,12380.42
2023-09-13,Store C,Xiaomi Mi 11,10,724.55,7245.5
2023-11-19,Store C,Galaxy S21,11,1294.27,14236.97
2023-05-08,Store D,Galaxy S21,9,1247.15,11224.35
2023-01-18,Store C,Moto G100,9,669.35,6024.150000000001
2023-10-08,Store C,Galaxy S21,5,1396.55,6982.75
2023-08-11,Store C,OnePlus 9,17,1443.38,24537.460000000003
2023-02-23,Store A,iPhone 13,9,692.09,6228.81
2023-02-27,Store D,Moto G100,17,725.31,12330.269999999999
2023-11-19,Store B,Xiaomi Mi 11,19,906.76,17228.44
2023-12-26,Store A,OnePlus 9,7,1429.34,10005.38
2023-06-23,Store C,Moto G100,9,1351.58,12164.22
2023-10-07,Store A,Galaxy S21,7,423.08,2961.56
2023-04-24,Store C,Galaxy S21,13,771.28,10026.64
2023-10-15,Store C,Galaxy S21,11,964.05,10604.55
2023-12-08,Store A,Galaxy S21,14,903.76,12652.64
2023-05-31,Store D,Xiaomi Mi 11,19,532.64,10120.16
2023-05-07,Store C,OnePlus 9,11,1330.58,14636.38
2023-06-04,Store D,iPhone 13,13,1112.33,14460.289999999999
2023-09-30,Store B,Xiaomi Mi 11,14,1305.49,18276.86
2023-04-14,Store C,Xiaomi Mi 11,13,1330.52,17296.76
2023-10-26,Store D,iPhone 13,1,1198.03,1198.03
2023-09-03,Store D,iPhone 13,8,827.05,6616.4
2023-06-25,Store B,Galaxy S21,12,1032.66,12391.920000000002
2023-02-08,Store D,Xiaomi Mi 11,19,492.44,9356.36
2023-06-19,Store D,Moto G100,12,1108.37,13300.439999999999
2023-09-04,Store B,iPhone 13,8,515.1,4120.8
2023-01-26,Store C,iPhone 13,8,1132.74,9061.92
2023-12-21,Store D,OnePlus 9,13,575.52,7481.76
2023-11-02,Store D,Moto G100,12,441.06,5292.72
2023-01-13,Store D,Moto G100,16,498.34,7973.44
2023-11-12,Store A,iPhone 13,1,302.39,302.39
2023-11-09,Store B,Galaxy S21,13,1162.49,15112.37
2023-02-05,Store A,OnePlus 9,7,1178.88,8252.16
2023-06-22,Store B,Moto G100,5,917.92,4589.599999999999
2023-01-20,Store C,iPhone 13,8,493.64,3949.12
2023-11-17,Store C,Moto G100,14,400.27,5603.78
2023-09-21,Store D,OnePlus 9,13,322.95,4198.349999999999
2023-05-22,Store B,OnePlus 9,15,498.9,7483.5
2023-05-23,Store C,Xiaomi Mi 11,17,1369.03,23273.51
2023-04-02,Store B,iPhone 13,15,589.84,8847.6
2023-12-20,Store C,OnePlus 9,18,725.13,13052.34
2023-11-18,Store A,Xiaomi Mi 11,18,426.41,7675.38
2023-10-15,Store C,Xiaomi Mi 11,2,566.83,1133.66
2023-08-03,Store A,Moto G100,4,923.07,3692.28
2023-12-08,Store C,Moto G100,1,1029.3,1029.3
2023-02-20,Store D,Xiaomi Mi 11,4,594.42,2377.68
2023-06-02,Store A,Moto G100,18,369.28,6647.039999999999
2023-07-05,Store C,OnePlus 9,5,769.24,3846.2
2023-03-04,Store D,Galaxy S21,19,581.04,11039.759999999998
2023-07-09,Store A,OnePlus 9,15,563.46,8451.900000000001
2023-05-05,Store D,Xiaomi Mi 11,8,1451.84,11614.72
2023-05-30,Store B,Xiaomi Mi 11,17,1039.56,17672.52
2023-11-10,Store B,OnePlus 9,1,968.25,968.25
2023-02-27,Store A,Moto G100,12,798.93,9587.16
2023-12-08,Store C,Moto G100,19,814.73,15479.87
2023-11-01,Store A,Xiaomi Mi 11,15,949.09,14236.35
2023-06-29,Store D,iPhone 13,9,1135.72,10221.48
2023-06-19,Store C,Moto G100,7,1142.58,7998.0599999999995
2023-11-22,Store B,OnePlus 9,2,506.03,1012.06
2023-09-28,Store C,Moto G100,9,900.14,8101.26
2023-02-23,Store B,OnePlus 9,10,794.35,7943.5
2023-04-11,Store C,Xiaomi Mi 11,2,1344.63,2689.26
2023-09-21,Store C,Moto G100,19,1057.7,20096.3
2023-02-22,Store C,OnePlus 9,11,939.0,10329.0
2023-03-01,Store D,Xiaomi Mi 11,13,438.47,5700.110000000001
2023-04-18,Store D,iPhone 13,10,1026.77,10267.7
2023-01-05,Store A,OnePlus 9,14,440.64,6168.96
2023-04-13,Store A,iPhone 13,18,704.65,12683.699999999999
2023-07-15,Store B,iPhone 13,19,471.41,8956.79
2023-09-19,Store D,Galaxy S21,9,1130.49,10174.41
2023-12-16,Store B,Moto G100,7,547.5,3832.5
2023-02-16,Store A,OnePlus 9,3,770.23,2310.69
2023-12-21,Store B,iPhone 13,6,1374.81,8248.86
2023-11-07,Store A,Galaxy S21,2,545.18,1090.36
2023-11-04,Store D,Xiaomi Mi 11,6,909.37,5456.22
2023-05-24,Store C,OnePlus 9,3,803.13,2409.39
2023-09-26,Store D,iPhone 13,16,321.75,5148.0
2023-05-04,Store B,Moto G100,8,1251.31,10010.48
2023-04-16,Store B,Galaxy S21,2,382.86,765.72
2023-06-07,Store D,iPhone 13,17,869.11,14774.87
2023-05-27,Store D,Moto G100,9,972.81,8755.289999999999
2023-05-25,Store A,iPhone 13,12,1054.11,12649.32
2023-04-30,Store B,OnePlus 9,3,1126.36,3379.08
2023-11-15,Store B,OnePlus 9,11,603.93,6643.23
2023-10-02,Store D,OnePlus 9,1,311.97,311.97
2023-04-02,Store C,Galaxy S21,13,1168.13,15185.690000000002
2023-02-27,Store B,OnePlus 9,15,942.79,14141.849999999999
2023-12-12,Store C,Moto G100,5,1303.34,6516.7
2023-08-17,Store D,iPhone 13,17,1285.67,21856.39
2023-04-27,Store D,Xiaomi Mi 11,6,1311.99,7871.9400000000005
2023-11-14,Store A,Moto G100,11,882.11,9703.210000000001
2023-10-06,Store B,Moto G100,18,700.35,12606.300000000001
2023-05-07,Store C,OnePlus 9,4,1249.87,4999.48
2023-05-09,Store A,Galaxy S21,3,841.55,2524.6499999999996
2023-02-27,Store B,iPhone 13,13,520.13,6761.69
2023-05-02,Store A,Galaxy S21,9,1325.97,11933.73
2023-01-01,Store D,iPhone 13,6,1359.07,8154.42
2023-08-27,Store B,iPhone 13,12,859.57,10314.84
2023-10-17,Store A,Galaxy S21,2,390.84,781.68
2023-04-06,Store A,Moto G100,3,765.39,2296.17
2023-05-06,Store C,iPhone 13,3,1264.25,3792.75
2023-04-28,Store A,Galaxy S21,12,1382.13,16585.56
2023-02-17,Store B,iPhone 13,15,544.17,8162.549999999999
2023-03-30,Store B,Xiaomi Mi 11,9,380.37,3423.33
2023-08-25,Store C,Moto G100,8,1352.82,10822.56
2023-09-29,Store B,OnePlus 9,11,767.29,8440.189999999999
2023-07-08,Store D,iPhone 13,16,950.11,15201.76
2023-07-11,Store B,Xiaomi Mi 11,4,1461.68,5846.72
2023-03-10,Store B,OnePlus 9,1,379.88,379.88
2023-10-05,Store A,OnePlus 9,7,1077.98,7545.860000000001
2023-12-15,Store A,iPhone 13,2,388.93,777.86
2023-09-04,Store B,Galaxy S21,5,750.56,3752.7999999999997
2023-03-17,Store C,iPhone 13,7,1264.58,8852.06
2023-06-03,Store A,Xiaomi Mi 11,4,820.17,3280.68
2023-05-24,Store C,OnePlus 9,5,1496.62,7483.099999999999
2023-03-27,Store B,iPhone 13,1,970.87,970.87
2023-07-04,Store B,Galaxy S21,1,685.39,685.39
2023-10-12,Store D,iPhone 13,15,564.13,8461.95
2023-08-08,Store A,Moto G100,19,720.62,13691.78
2023-03-10,Store B,Galaxy S21,10,747.04,7470.4
2023-02-16,Store D,Xiaomi Mi 11,18,382.46,6884.28
2023-04-04,Store A,OnePlus 9,3,743.49,2230.4700000000003
2023-08-26,Store B,iPhone 13,11,857.09,9427.99
2023-07-23,Store B,Galaxy S21,15,1167.29,17509.35
2023-08-06,Store A,Moto G100,11,1088.08,11968.88
2023-12-07,Store A,Galaxy S21,17,1150.52,19558.84
2023-02-08,Store A,Moto G100,17,310.04,5270.68
2023-04-10,Store B,Xiaomi Mi 11,6,561.2,3367.2000000000003
2023-10-16,Store B,OnePlus 9,5,1094.02,5470.1
2023-09-11,Store D,Xiaomi Mi 11,8,880.79,7046.32
2023-08-10,Store C,iPhone 13,2,306.38,612.76
2023-12-23,Store A,Galaxy S21,16,1265.39,20246.24
2023-01-23,Store B,Moto G100,12,1227.37,14728.439999999999
2023-09-07,Store B,Moto G100,6,958.1,5748.6
2023-01-10,Store A,Galaxy S21,1,379.76,379.76
2023-09-03,Store C,Galaxy S21,4,1219.82,4879.28
2023-11-21,Store A,iPhone 13,17,1000.46,17007.82
2023-04-10,Store C,Xiaomi Mi 11,13,1238.35,16098.55
2023-10-17,Store B,Moto G100,18,1202.1,21637.8
2023-06-29,Store C,iPhone 13,5,1263.6,6318.0
2023-08-11,Store D,Xiaomi Mi 11,3,921.61,2764.83
2023-09-07,Store B,iPhone 13,11,468.39,5152.29
2023-05-27,Store D,Moto G100,13,1105.39,14370.070000000002
2023-04-06,Store A,Galaxy S21,4,1044.57,4178.28
2023-09-14,Store A,Galaxy S21,14,1190.7,16669.8
2023-11-21,Store A,Xiaomi Mi 11,11,503.86,5542.46
2023-01-04,Store C,OnePlus 9,10,533.97,5339.700000000001
2023-01-16,Store B,Xiaomi Mi 11,19,1368.49,26001.31
2023-10-07,Store A,OnePlus 9,18,1199.97,21599.46
2023-12-02,Store A,iPhone 13,6,1389.87,8339.22
2023-09-04,Store B,iPhone 13,15,1210.46,18156.9
2023-09-15,Store A,Moto G100,10,1016.59,10165.9
2023-06-09,Store D,OnePlus 9,5,1084.96,5424.8
2023-12-06,Store B,Moto G100,5,1366.95,6834.75
2023-06-01,Store B,Galaxy S21,10,994.57,9945.7
2023-06-27,Store B,OnePlus 9,5,1058.87,5294.349999999999
2023-06-12,Store D,Xiaomi Mi 11,3,487.77,1463.31
2023-02-02,Store B,Galaxy S21,6,868.71,5212.26
2023-06-28,Store D,Galaxy S21,4,1159.68,4638.72
2023-04-11,Store B,Xiaomi Mi 11,18,625.13,11252.34
2023-09-25,Store C,Galaxy S21,9,542.71,4884.39
2023-11-19,Store A,OnePlus 9,17,676.59,11502.03
2023-03-06,Store C,Moto G100,13,589.8,7667.4
2023-06-17,Store A,Galaxy S21,15,557.9,8368.5
2023-11-26,Store D,OnePlus 9,17,809.82,13766.94
2023-02-12,Store C,iPhone 13,13,1389.41,18062.33
2023-02-13,Store B,OnePlus 9,16,908.47,14535.52
2023-10-12,Store A,Moto G100,4,525.5,2102.0
2023-01-12,Store A,OnePlus 9,5,392.37,1961.85
2023-04-05,Store C,Xiaomi Mi 11,5,1135.39,5676.950000000001
2023-10-29,Store D,Moto G100,9,759.36,6834.24
2023-09-10,Store C,iPhone 13,17,1286.2,21865.4
2023-08-30,Store D,Xiaomi Mi 11,13,1091.41,14188.330000000002
2023-02-04,Store D,OnePlus 9,2,1255.49,2510.98
2023-08-03,Store A,Moto G100,13,626.34,8142.42
2023-12-03,Store C,iPhone 13,19,1130.83,21485.769999999997
2023-03-31,Store C,Xiaomi Mi 11,3,616.87,1850.6100000000001
2023-09-21,Store D,iPhone 13,10,1426.88,14268.800000000001
2023-04-03,Store C,OnePlus 9,2,1063.65,2127.3
2023-03-31,Store B,iPhone 13,13,689.41,8962.33
2023-04-25,Store B,Galaxy S21,19,623.41,11844.789999999999
2023-04-15,Store C,Xiaomi Mi 11,17,529.11,8994.87
2023-07-15,Store C,iPhone 13,14,1133.57,15869.98
2023-11-10,Store D,OnePlus 9,12,562.46,6749.52
2023-04-24,Store B,OnePlus 9,12,1014.36,12172.32
2023-03-16,Store B,iPhone 13,11,617.56,6793.16
2023-08-05,Store A,OnePlus 9,7,1094.36,7660.5199999999995
2023-10-04,Store D,Moto G100,4,1277.93,5111.72
2023-09-06,Store A,Moto G100,19,1233.63,23438.97
2023-06-13,Store B,Moto G100,1,1213.02,1213.02
2023-12-23,Store D,Galaxy S21,3,525.27,1575.81
2023-07-11,Store C,iPhone 13,13,406.06,5278.78
2023-08-15,Store D,Galaxy S21,15,1138.74,17081.1
2023-06-26,Store C,OnePlus 9,2,742.02,1484.04
2023-04-09,Store C,Galaxy S21,11,818.82,9007.02
2023-02-05,Store D,OnePlus 9,4,337.38,1349.52
2023-04-06,Store C,OnePlus 9,19,611.49,11618.31
2023-06-01,Store A,Xiaomi Mi 11,17,340.41,5786.97
2023-05-31,Store B,Moto G100,3,1355.02,4065.06
2023-07-09,Store C,OnePlus 9,18,592.08,10657.44
2023-08-12,Store A,Xiaomi Mi 11,8,968.8,7750.4
2023-02-06,Store C,Moto G100,19,346.78,6588.82
2023-09-25,Store B,OnePlus 9,5,1100.22,5501.1
2023-07-02,Store A,OnePlus 9,7,687.63,4813.41
2023-01-13,Store B,Galaxy S21,8,1377.5,11020.0
2023-10-06,Store B,Galaxy S21,5,1365.74,6828.7
2023-08-05,Store A,Moto G100,17,690.35,11735.95
2023-12-21,Store A,OnePlus 9,5,1381.15,6905.75
2023-12-27,Store A,iPhone 13,4,1495.39,5981.56
2023-10-13,Store D,Galaxy S21,19,1290.5,24519.5
2023-09-30,Store A,Moto G100,2,1313.85,2627.7
2023-03-03,Store A,OnePlus 9,11,598.81,6586.91
2023-03-25,Store A,OnePlus 9,13,992.04,12896.52
2023-08-05,Store A,iPhone 13,15,380.71,5710.65
2023-12-08,Store C,Moto G100,12,413.9,4966.799999999999
2023-07-06,Store D,OnePlus 9,11,1498.67,16485.370000000003
2023-01-19,Store B,Galaxy S21,7,691.97,4843.79
2023-06-26,Store A,iPhone 13,5,1197.82,5989.099999999999
2023-04-10,Store C,Moto G100,17,1268.0,21556.0
2023-08-21,Store C,iPhone 13,9,1329.63,11966.670000000002
2023-03-17,Store C,Galaxy S21,14,1497.15,20960.100000000002
2023-09-22,Store B,Moto G100,12,589.8,7077.599999999999
2023-10-11,Store A,iPhone 13,6,348.42,2090.52
2023-07-25,Store D,Xiaomi Mi 11,17,793.43,13488.31
2023-08-11,Store D,Galaxy S21,19,456.1,8665.9
2023-02-21,Store C,Galaxy S21,19,326.91,6211.290000000001
2023-12-05,Store B,Galaxy S21,16,732.51,11720.16
2023-05-24,Store B,Xiaomi Mi 11,12,1240.49,14885.880000000001
2023-03-10,Store B,Xiaomi Mi 11,12,979.42,11753.039999999999
2023-04-09,Store D,OnePlus 9,6,675.33,4051.9800000000005
2023-01-25,Store C,iPhone 13,4,1085.21,4340.84
2023-02-22,Store A,OnePlus 9,6,578.42,3470.5199999999995
2023-05-31,Store D,iPhone 13,11,317.26,3489.8599999999997
2023-05-24,Store C,Xiaomi Mi 11,1,1217.22,1217.22
2023-02-26,Store C,Xiaomi Mi 11,15,1048.49,15727.35
2023-02-08,Store A,OnePlus 9,11,1214.76,13362.36
2023-04-19,Store A,Moto G100,19,346.73,6587.870000000001
2023-06-30,Store A,OnePlus 9,18,1304.54,23481.72
2023-02-11,Store B,iPhone 13,17,1043.43,17738.31
2023-07-05,Store A,OnePlus 9,19,976.07,18545.33
2023-08-11,Store C,Galaxy S21,14,1049.54,14693.56
2023-05-02,Store A,iPhone 13,18,1337.32,24071.76
2023-05-13,Store C,iPhone 13,19,1004.32,19082.08
2023-06-12,Store D,Moto G100,15,997.14,14957.1
2023-08-03,Store B,Xiaomi Mi 11,15,1488.81,22332.149999999998
2023-08-09,Store D,iPhone 13,4,1208.08,4832.32
2023-08-23,Store D,Xiaomi Mi 11,7,830.75,5815.25
2023-11-27,Store C,OnePlus 9,13,1148.88,14935.440000000002
2023-05-26,Store D,Galaxy S21,3,767.08,2301.2400000000002
2023-08-27,Store C,Moto G100,16,574.65,9194.4
2023-03-17,Store A,Xiaomi Mi 11,9,1016.22,9145.98
2023-01-09,Store A,iPhone 13,8,1413.82,11310.56
2023-03-15,Store C,Xiaomi Mi 11,13,1414.97,18394.61
2023-09-10,Store A,iPhone 13,17,710.29,12074.93
2023-08-18,Store B,Xiaomi Mi 11,17,933.21,15864.57
2023-01-07,Store D,iPhone 13,17,553.96,9417.32
2023-06-23,Store B,OnePlus 9,1,1494.76,1494.76
2023-05-21,Store D,iPhone 13,8,1477.34,11818.72
2023-06-17,Store A,iPhone 13,19,1079.41,20508.79
2023-06-19,Store B,Galaxy S21,6,1265.3,7591.799999999999
2023-10-10,Store A,iPhone 13,3,1158.12,3474.3599999999997
2023-05-02,Store D,Galaxy S21,5,1011.79,5058.95
2023-07-13,Store C,Moto G100,13,364.02,4732.26
2023-01-05,Store C,Galaxy S21,15,845.72,12685.800000000001
2023-01-29,Store B,OnePlus 9,14,1109.74,15536.36
2023-06-14,Store A,Galaxy S21,16,1113.04,17808.64
2023-12-05,Store A,Moto G100,18,747.75,13459.5
2023-05-16,Store B,OnePlus 9,11,1430.03,15730.33
2023-11-17,Store C,Xiaomi Mi 11,3,500.83,1502.49
2023-12-08,Store D,Xiaomi Mi 11,10,900.43,9004.3
2023-05-25,Store B,Galaxy S21,10,1129.06,11290.599999999999
2023-11-23,Store D,Galaxy S21,16,1136.56,18184.96
2023-08-05,Store C,Moto G100,12,1078.37,12940.439999999999
2023-10-28,Store A,Moto G100,2,630.35,1260.7
2023-05-12,Store C,iPhone 13,9,487.45,4387.05
2023-10-19,Store B,Moto G100,3,1063.13,3189.3900000000003
2023-03-11,Store A,iPhone 13,15,1019.16,15287.4
2023-09-09,Store B,OnePlus 9,3,515.23,1545.69
2023-10-02,Store B,Galaxy S21,19,1146.17,21777.230000000003
2023-12-30,Store C,OnePlus 9,18,846.21,15231.78
2023-07-01,Store B,Moto G100,8,1101.31,8810.48
2023-06-16,Store C,OnePlus 9,17,1304.84,22182.28
2023-04-01,Store A,OnePlus 9,8,503.67,4029.36
2023-07-21,Store C,OnePlus 9,7,322.97,2260.79
2023-12-12,Store A,Moto G100,7,1234.92,8644.44
2023-01-19,Store C,OnePlus 9,3,1031.64,3094.92
2023-02-08,Store D,iPhone 13,1,1139.57,1139.57
2023-05-06,Store D,Moto G100,4,1305.79,5223.16
2023-06-22,Store B,OnePlus 9,5,1263.37,6316.849999999999
2023-05-21,Store C,Moto G100,1,1453.1,1453.1
2023-08-30,Store C,Xiaomi Mi 11,15,943.12,14146.8
2023-08-08,Store A,iPhone 13,5,886.19,4430.950000000001
2023-05-06,Store B,OnePlus 9,13,782.26,10169.38
2023-02-27,Store C,Xiaomi Mi 11,8,484.43,3875.44
2023-05-28,Store B,Xiaomi Mi 11,8,987.13,7897.04
2023-11-13,Store D,Moto G100,5,632.42,3162.1
2023-12-27,Store C,Xiaomi Mi 11,9,1405.57,12650.13
2023-01-01,Store C,iPhone 13,1,999.83,999.83
2023-12-14,Store B,iPhone 13,4,1011.41,4045.64
2023-07-09,Store C,Galaxy S21,3,725.91,2177.73
2023-07-10,Store B,iPhone 13,2,362.39,724.78
2023-11-08,Store C,Xiaomi Mi 11,8,338.09,2704.72
2023-04-27,Store A,iPhone 13,9,808.0,7272.0
2023-05-14,Store B,Moto G100,2,401.48,802.96
2023-02-27,Store C,Galaxy S21,14,1028.22,14395.08
2023-02-13,Store D,Xiaomi Mi 11,14,1357.17,19000.38
2023-06-22,Store C,Galaxy S21,4,1359.5,5438.0
2023-06-09,Store D,Xiaomi Mi 11,6,1090.85,6545.099999999999
2023-06-22,Store D,Moto G100,11,553.48,6088.280000000001
2023-11-13,Store A,Galaxy S21,3,1335.6,4006.7999999999997
2023-10-30,Store B,OnePlus 9,8,1363.31,10906.48
2023-05-29,Store C,Xiaomi Mi 11,3,535.98,1607.94
2023-03-21,Store A,OnePlus 9,14,1184.91,16588.74
2023-08-01,Store C,Galaxy S21,13,643.82,8369.66
2023-07-22,Store D,OnePlus 9,13,1263.17,16421.21
2023-09-09,Store B,OnePlus 9,2,1496.69,2993.38
2023-08-17,Store C,Galaxy S21,13,336.03,4368.389999999999
