Date,Store,Cellphone Model,Quantity Sold,Unit Price,Total Sales
2023-06-13,Store C,Moto G100,19,1376.84,26159.96
2023-08-15,Store D,OnePlus 9,6,1047.16,6282.960000000001
2023-05-27,Store C,OnePlus 9,16,1468.06,23488.96
2023-01-20,Store C,Moto G100,2,858.01,1716.02
2023-02-16,Store D,OnePlus 9,8,1316.87,10534.96
2023-08-21,Store A,OnePlus 9,17,374.87,6372.79
2023-11-01,Store D,OnePlus 9,2,702.33,1404.66
2023-01-14,Store A,iPhone 13,10,380.42,3804.2000000000003
2023-05-23,Store B,Moto G100,16,1470.41,23526.56
2023-01-01,Store A,OnePlus 9,6,1280.37,7682.219999999999
2023-02-23,Store A,Moto G100,2,1323.06,2646.12
2023-09-16,Store B,Xiaomi Mi 11,2,1425.56,2851.12
2023-05-24,Store A,Xiaomi Mi 11,13,402.12,5227.56
2023-01-12,Store D,OnePlus 9,15,762.72,11440.800000000001
2023-11-26,Store A,Moto G100,2,385.24,770.48
2023-08-12,Store B,Moto G100,7,552.95,3870.6500000000005
2023-09-29,Store D,Moto G100,3,575.24,1725.72
2023-12-24,Store B,iPhone 13,8,862.93,6903.44
2023-06-05,Store B,Xiaomi Mi 11,14,622.27,8711.779999999999
2023-01-08,Store C,Moto G100,7,421.17,2948.19
2023-05-02,Store C,Moto G100,7,500.99,3506.9300000000003
2023-12-14,Store B,iPhone 13,1,476.73,476.73
2023-06-13,Store B,iPhone 13,17,1467.69,24950.73
2023-03-31,Store B,Moto G100,9,1211.15,10900.35
2023-05-16,Store C,Galaxy S21,13,1461.31,18997.03
2023-07-05,Store C,Moto G100,19,827.69,15726.11
2023-11-12,Store A,Moto G100,19,634.04,12046.759999999998
2023-06-27,Store A,iPhone 13,17,1257.95,21385.15
2023-01-28,Store B,iPhone 13,10,691.5,6915.0
2023-08-08,Store D,Moto G100,10,659.26,6592.6
2023-12-23,Store D,Moto G100,4,579.01,2316.04
2023-02-10,Store C,Moto G100,8,455.61,3644.88
2023-08-16,Store C,iPhone 13,18,607.76,10939.68
2023-07-11,Store C,Moto G100,14,726.38,10169.32
2023-05-25,Store B,Moto G100,18,1108.79,19958.22
2023-07-20,Store D,OnePlus 9,14,375.08,5251.12
2023-07-31,Store A,Galaxy S21,15,552.61,8289.15
2023-08-08,Store B,Xiaomi Mi 11,4,1270.83,5083.32
2023-08-28,Store A,Galaxy S21,13,476.31,6192.03
2023-02-15,Store A,OnePlus 9,8,711.17,5689.36
2023-02-04,Store B,Xiaomi Mi 11,18,1337.59,24076.62
2023-09-10,Store A,Moto G100,12,485.91,5830.92
2023-03-23,Store D,OnePlus 9,14,399.28,5589.92
2023-09-13,Store A,Moto G100,2,881.45,1762.9
2023-07-16,Store D,iPhone 13,18,662.9,11932.199999999999
2023-10-30,Store D,OnePlus 9,2,976.09,1952.18
2023-01-10,Store D,iPhone 13,11,1264.57,13910.269999999999
2023-11-08,Store C,OnePlus 9,9,464.58,4181.22
2023-10-13,Store A,OnePlus 9,12,996.84,11962.08
2023-08-30,Store B,iPhone 13,17,906.61,15412.37
2023-09-08,Store B,Xiaomi Mi 11,15,472.89,7093.349999999999
2023-01-05,Store A,Galaxy S21,17,1048.8,17829.6
2023-04-29,Store C,Moto G100,18,628.37,11310.66
2023-10-16,Store C,OnePlus 9,6,885.4,5312.4
2023-03-06,Store D,Moto G100,17,398.73,6778.41
2023-05-26,Store A,iPhone 13,18,851.5,15327.0
2023-08-12,Store A,Moto G100,8,667.76,5342.08
2023-08-27,Store B,iPhone 13,9,1286.86,11581.74
2023-06-26,Store A,Moto G100,6,368.37,2210.2200000000003
2023-09-24,Store C,Galaxy S21,5,802.33,4011.65
2023-12-07,Store A,Galaxy S21,12,850.12,10201.44
2023-10-09,Store B,Galaxy S21,11,1170.01,12870.11
2023-03-04,Store D,Galaxy S21,1,989.15,989.15
2023-08-05,Store B,Galaxy S21,11,1100.65,12107.150000000001
2023-12-08,Store B,Galaxy S21,19,1232.46,23416.74
2023-11-11,Store D,iPhone 13,9,1334.64,12011.76
2023-10-10,Store B,OnePlus 9,2,676.65,1353.3
2023-06-26,Store B,Moto G100,12,945.63,11347.56
2023-04-08,Store A,Galaxy S21,4,1308.13,5232.52
2023-04-15,Store A,iPhone 13,4,1487.34,5949.36
2023-04-09,Store D,iPhone 13,18,1367.42,24613.56
2023-11-07,Store A,iPhone 13,15,745.76,11186.4
2023-01-06,Store A,OnePlus 9,19,534.2,10149.800000000001
2023-07-16,Store B,Moto G100,13,887.27,11534.51
2023-12-17,Store C,OnePlus 9,19,1189.97,22609.43
2023-05-13,Store A,Xiaomi Mi 11,17,891.08,15148.36
2023-12-24,Store C,iPhone 13,6,879.82,5278.92
2023-09-16,Store A,Xiaomi Mi 11,16,1305.88,20894.08
2023-01-23,Store A,Galaxy S21,12,733.68,8804.16
2023-02-22,Store D,Galaxy S21,19,1331.75,25303.25
2023-06-14,Store D,OnePlus 9,5,788.17,3940.85
2023-07-21,Store D,Moto G100,17,693.88,11795.96
2023-03-24,Store C,Xiaomi Mi 11,1,844.79,844.79
2023-05-25,Store B,Moto G100,10,1214.94,12149.400000000001
2023-03-26,Store A,OnePlus 9,15,451.2,6768.0
2023-03-19,Store A,Galaxy S21,11,535.7,5892.700000000001
2023-01-01,Store A,Moto G100,13,1441.73,18742.49
2023-02-20,Store C,Moto G100,5,510.59,2552.95
2023-06-22,Store D,Galaxy S21,1,981.27,981.27
2023-07-24,Store B,Xiaomi Mi 11,12,995.18,11942.16
2023-09-17,Store C,Galaxy S21,11,887.55,9763.05
2023-10-15,Store D,Moto G100,17,1073.69,18252.73
2023-02-03,Store C,Xiaomi Mi 11,4,575.79,2303.16
2023-12-14,Store B,Xiaomi Mi 11,15,963.19,14447.85
2023-04-05,Store D,Galaxy S21,9,746.61,6719.49
2023-03-13,Store C,Moto G100,19,1094.0,20786.0
2023-02-08,Store B,OnePlus 9,19,469.47,8919.93
2023-06-03,Store A,Moto G100,12,985.05,11820.599999999999
2023-09-07,Store B,iPhone 13,5,522.32,2611.6000000000004
2023-06-11,Store A,OnePlus 9,10,634.37,6343.7
2023-04-28,Store C,Xiaomi Mi 11,17,562.45,9561.650000000001
2023-09-16,Store D,OnePlus 9,5,519.41,2597.0499999999997
2023-11-02,Store D,Xiaomi Mi 11,16,1290.85,20653.6
2023-09-25,Store C,Xiaomi Mi 11,7,642.85,4499.95
2023-02-23,Store D,OnePlus 9,9,1412.55,12712.949999999999
2023-08-24,Store D,Xiaomi Mi 11,3,1463.91,4391.7300000000005
2023-08-10,Store A,Xiaomi Mi 11,15,985.51,14782.65
2023-09-08,Store C,iPhone 13,16,471.6,7545.6
2023-11-09,Store B,Moto G100,18,749.46,13490.28
2023-04-22,Store A,Moto G100,14,1257.28,17601.92
2023-09-12,Store C,iPhone 13,3,740.87,2222.61
2023-10-30,Store A,OnePlus 9,12,404.42,4853.04
2023-07-26,Store B,Galaxy S21,9,968.14,8713.26
2023-08-17,Store B,Galaxy S21,7,1314.15,9199.050000000001
2023-12-07,Store C,Galaxy S21,9,1255.11,11295.99
2023-03-07,Store B,iPhone 13,13,510.15,6631.95
2023-03-16,Store A,iPhone 13,18,1107.32,19931.76
2023-04-13,Store B,Xiaomi Mi 11,5,564.61,2823.05
2023-07-11,Store A,Galaxy S21,13,561.85,7304.05
2023-09-09,Store A,OnePlus 9,4,1348.89,5395.56
2023-08-14,Store B,OnePlus 9,2,599.6,1199.2
2023-10-21,Store C,Galaxy S21,16,615.9,9854.4
2023-11-02,Store D,Galaxy S21,9,300.78,2707.0199999999995
2023-04-08,Store B,Galaxy S21,9,1344.8,12103.199999999999
2023-12-04,Store A,iPhone 13,6,1251.11,7506.66
2023-10-13,Store A,iPhone 13,11,1052.79,11580.689999999999
2023-12-01,Store B,iPhone 13,1,1200.32,1200.32
2023-12-13,Store C,Moto G100,4,482.46,1929.84
2023-11-04,Store C,OnePlus 9,13,849.99,11049.87
2023-09-06,Store A,OnePlus 9,13,721.46,9378.98
2023-06-15,Store A,Xiaomi Mi 11,13,412.53,5362.889999999999
2023-12-01,Store C,iPhone 13,2,883.36,1766.72
2023-01-30,Store D,Moto G100,9,1404.89,12644.01
2023-09-04,Store B,Moto G100,8,348.07,2784.56
2023-04-16,Store A,OnePlus 9,7,649.75,4548.25
2023-02-20,Store A,iPhone 13,4,549.05,2196.2
2023-03-22,Store C,Xiaomi Mi 11,18,585.78,10544.039999999999
2023-05-13,Store B,iPhone 13,3,1390.12,4170.36
2023-10-12,Store C,Galaxy S21,6,861.68,5170.08
2023-05-18,Store B,iPhone 13,12,859.56,10314.72
2023-07-03,Store B,Galaxy S21,12,1212.69,14552.28
2023-11-26,Store B,Galaxy S21,8,485.39,3883.12
2023-09-30,Store A,Xiaomi Mi 11,1,884.72,884.72
2023-12-06,Store D,OnePlus 9,4,815.98,3263.92
2023-03-10,Store C,iPhone 13,11,1016.29,11179.189999999999
2023-02-03,Store D,Galaxy S21,3,1499.47,4498.41
2023-09-19,Store C,iPhone 13,13,1223.34,15903.419999999998
2023-02-22,Store B,OnePlus 9,17,777.44,13216.480000000001
2023-07-24,Store A,OnePlus 9,10,1293.06,12930.599999999999
2023-05-06,Store D,Moto G100,12,504.85,6058.200000000001
2023-08-23,Store A,OnePlus 9,15,336.56,5048.4
2023-02-12,Store C,Xiaomi Mi 11,10,545.34,5453.400000000001
2023-08-28,Store A,Galaxy S21,14,708.49,9918.86
2023-04-21,Store A,Moto G100,13,912.7,11865.1
2023-09-06,Store D,Xiaomi Mi 11,5,1038.15,5190.75
2023-05-31,Store B,iPhone 13,6,1392.73,8356.380000000001
2023-07-02,Store A,Galaxy S21,2,911.82,1823.64
2023-12-02,Store B,OnePlus 9,17,901.53,15326.01
2023-04-05,Store C,Galaxy S21,4,360.29,1441.16
2023-01-08,Store A,iPhone 13,14,341.89,4786.46
2023-12-26,Store D,Moto G100,10,961.39,9613.9
2023-07-03,Store C,Moto G100,3,825.81,2477.43
2023-10-08,Store C,Moto G100,3,1307.02,3921.06
2023-07-14,Store D,OnePlus 9,15,492.82,7392.3
2023-12-18,Store A,Xiaomi Mi 11,6,329.97,1979.8200000000002
2023-07-14,Store A,Xiaomi Mi 11,17,838.85,14260.45
2023-06-04,Store C,Galaxy S21,12,584.97,7019.64
2023-04-03,Store A,OnePlus 9,11,359.54,3954.94
2023-06-09,Store B,Moto G100,4,1169.52,4678.08
2023-03-02,Store D,Moto G100,6,433.91,2603.46
2023-05-02,Store B,iPhone 13,1,1029.98,1029.98
2023-02-20,Store A,iPhone 13,16,637.26,10196.16
2023-10-04,Store C,Moto G100,15,508.2,7623.0
2023-01-05,Store D,Moto G100,17,755.7,12846.900000000001
2023-04-02,Store A,OnePlus 9,8,1261.73,10093.84
2023-06-19,Store A,Xiaomi Mi 11,12,770.51,9246.119999999999
2023-11-13,Store C,iPhone 13,10,1200.92,12009.2
2023-01-22,Store C,Xiaomi Mi 11,15,450.58,6758.7
2023-11-22,Store B,OnePlus 9,9,1227.33,11045.97
2023-01-01,Store D,Moto G100,2,584.32,1168.64
2023-05-13,Store D,Xiaomi Mi 11,5,1112.87,5564.349999999999
2023-08-21,Store C,Moto G100,6,978.94,5873.64
2023-01-12,Store B,Moto G100,7,1414.97,9904.79
2023-12-12,Store D,Galaxy S21,1,764.79,764.79
2023-02-15,Store C,Xiaomi Mi 11,7,379.4,2655.7999999999997
2023-02-03,Store A,Xiaomi Mi 11,12,322.99,3875.88
2023-03-19,Store D,Moto G100,16,1292.23,20675.68
2023-08-06,Store B,OnePlus 9,16,929.68,14874.88
2023-10-28,Store B,Galaxy S21,11,1230.29,13533.189999999999
2023-03-14,Store B,Moto G100,4,581.31,2325.24
2023-10-09,Store A,iPhone 13,13,714.1,9283.300000000001
2023-09-06,Store D,iPhone 13,7,336.12,2352.84
2023-02-16,Store D,Galaxy S21,4,1453.79,5815.16
2023-05-01,Store A,OnePlus 9,15,1101.44,16521.600000000002
2023-08-02,Store D,Moto G100,19,1419.85,26977.149999999998
2023-08-27,Store A,Xiaomi Mi 11,9,618.6,5567.400000000001
2023-02-25,Store A,Galaxy S21,11,1033.76,11371.36
2023-12-16,Store A,OnePlus 9,8,1114.2,8913.6
2023-04-17,Store B,Xiaomi Mi 11,1,681.06,681.06
2023-11-15,Store D,iPhone 13,8,1317.73,10541.84
2023-02-17,Store A,iPhone 13,13,1436.59,18675.67
2023-03-02,Store D,Xiaomi Mi 11,4,1361.83,5447.32
2023-12-03,Store B,Galaxy S21,8,1186.88,9495.04
2023-01-26,Store A,iPhone 13,3,632.96,1898.88
2023-10-19,Store C,Moto G100,9,637.94,5741.460000000001
2023-09-14,Store B,Xiaomi Mi 11,2,1456.03,2912.06
2023-01-08,Store C,Xiaomi Mi 11,2,312.34,624.68
2023-04-23,Store D,iPhone 13,13,1159.26,15070.38
2023-12-21,Store D,Galaxy S21,15,1147.5,17212.5
2023-09-10,Store B,Moto G100,12,1047.23,12566.76
2023-06-29,Store D,Galaxy S21,4,1488.13,5952.52
2023-07-26,Store C,OnePlus 9,8,674.26,5394.08
2023-10-30,Store A,OnePlus 9,9,707.97,6371.7300000000005
2023-05-07,Store A,iPhone 13,5,394.73,1973.65
2023-02-25,Store A,iPhone 13,18,831.36,14964.48
2023-08-02,Store B,iPhone 13,11,613.26,6745.86
2023-01-14,Store D,OnePlus 9,15,712.06,10680.9
2023-01-28,Store C,Galaxy S21,9,1301.49,11713.41
2023-03-19,Store D,Galaxy S21,17,1422.58,24183.86
2023-08-04,Store D,iPhone 13,12,522.88,6274.5599999999995
2023-06-03,Store D,Moto G100,7,747.01,5229.07
2023-01-14,Store A,Galaxy S21,10,1414.36,14143.599999999999
2023-07-06,Store C,OnePlus 9,10,374.17,3741.7000000000003
2023-11-08,Store C,Xiaomi Mi 11,13,410.83,5340.79
2023-01-07,Store D,Xiaomi Mi 11,19,495.35,9411.65
2023-01-03,Store A,Xiaomi Mi 11,11,1014.26,11156.86
2023-04-21,Store A,Moto G100,13,480.57,6247.41
2023-08-26,Store C,iPhone 13,8,1461.69,11693.52
2023-12-29,Store A,OnePlus 9,8,836.06,6688.48
2023-08-27,Store A,Moto G100,4,901.82,3607.28
2023-10-01,Store A,OnePlus 9,15,595.99,8939.85
2023-10-21,Store B,OnePlus 9,11,865.15,9516.65
2023-08-15,Store D,iPhone 13,11,1094.3,12037.3
2023-01-15,Store C,Xiaomi Mi 11,1,1201.41,1201.41
2023-07-11,Store C,iPhone 13,17,1204.64,20478.88
2023-04-29,Store B,Moto G100,15,993.47,14902.050000000001
2023-01-28,Store D,Moto G100,6,1385.23,8311.380000000001
2023-07-21,Store C,Moto G100,15,1280.89,19213.350000000002
2023-02-08,Store A,iPhone 13,9,1208.46,10876.14
2023-09-30,Store C,OnePlus 9,14,366.73,5134.22
2023-08-19,Store A,OnePlus 9,18,308.25,5548.5
2023-03-27,Store B,Galaxy S21,17,554.94,9433.980000000001
2023-05-06,Store A,Moto G100,18,1096.23,19732.14
2023-10-27,Store C,OnePlus 9,5,793.44,3967.2000000000003
2023-01-25,Store C,Galaxy S21,9,782.89,7046.01
2023-05-25,Store C,OnePlus 9,11,1361.5,14976.5
2023-01-13,Store B,Moto G100,1,1374.68,1374.68
2023-07-31,Store B,Xiaomi Mi 11,18,1391.01,25038.18
2023-01-25,Store D,Moto G100,6,676.65,4059.8999999999996
2023-03-09,Store C,iPhone 13,2,1129.27,2258.54
2023-03-08,Store A,OnePlus 9,15,625.96,9389.400000000001
2023-08-21,Store B,OnePlus 9,14,528.73,7402.22
2023-04-19,Store C,iPhone 13,5,521.56,2607.7999999999997
2023-05-26,Store C,iPhone 13,6,710.53,4263.18
2023-04-21,Store B,Xiaomi Mi 11,6,815.95,4895.700000000001
2023-08-16,Store D,OnePlus 9,18,1297.14,23348.52
2023-04-21,Store B,OnePlus 9,14,443.87,6214.18
2023-02-03,Store B,Xiaomi Mi 11,10,1181.91,11819.1
2023-04-21,Store A,Galaxy S21,14,937.75,13128.5
2023-09-21,Store A,Xiaomi Mi 11,13,645.53,8391.89
2023-08-24,Store D,Moto G100,3,891.38,2674.14
2023-03-24,Store C,OnePlus 9,6,659.93,3959.58
2023-02-11,Store B,iPhone 13,8,1015.3,8122.4
2023-04-11,Store D,Moto G100,12,820.61,9847.32
2023-01-06,Store A,OnePlus 9,13,497.29,6464.77
2023-06-29,Store B,Xiaomi Mi 11,11,439.9,4838.9
2023-10-09,Store C,Moto G100,12,956.03,11472.36
2023-11-16,Store A,OnePlus 9,1,1382.9,1382.9
2023-08-14,Store A,Galaxy S21,17,712.75,12116.75
2023-11-11,Store A,Galaxy S21,16,1179.6,18873.6
2023-08-17,Store D,iPhone 13,11,1090.39,11994.29
2023-10-16,Store C,OnePlus 9,13,1417.87,18432.309999999998
2023-05-30,Store B,Galaxy S21,18,1285.18,23133.24
2023-10-04,Store D,Xiaomi Mi 11,11,979.93,10779.23
2023-07-17,Store D,OnePlus 9,12,1088.44,13061.28
2023-03-11,Store D,Xiaomi Mi 11,6,1378.06,8268.36
2023-04-22,Store A,Xiaomi Mi 11,9,779.42,7014.78
2023-01-04,Store C,Galaxy S21,16,692.15,11074.4
2023-12-16,Store D,OnePlus 9,4,312.97,1251.88
2023-11-27,Store B,Moto G100,3,1291.86,3875.58
2023-11-14,Store C,Galaxy S21,16,1261.18,20178.88
2023-12-16,Store B,Galaxy S21,12,425.35,5104.200000000001
2023-04-05,Store C,OnePlus 9,11,992.23,10914.53
2023-06-01,Store B,OnePlus 9,5,856.78,4283.9
2023-11-07,Store A,Xiaomi Mi 11,18,442.45,7964.099999999999
2023-05-17,Store D,OnePlus 9,19,1476.68,28056.920000000002
2023-09-04,Store B,Xiaomi Mi 11,6,557.64,3345.84
2023-08-31,Store C,Galaxy S21,18,380.68,6852.24
2023-01-31,Store D,iPhone 13,6,1013.82,6082.92
2023-02-09,Store D,Moto G100,4,1186.64,4746.56
2023-08-17,Store C,Galaxy S21,12,338.93,4067.16
2023-02-05,Store B,OnePlus 9,19,1090.46,20718.74
2023-08-11,Store A,Moto G100,2,938.75,1877.5
2023-01-06,Store A,iPhone 13,17,423.92,7206.64
2023-11-18,Store B,iPhone 13,11,507.03,5577.33
2023-08-08,Store D,Xiaomi Mi 11,11,981.57,10797.27
2023-03-16,Store D,Moto G100,16,655.63,10490.08
2023-01-04,Store D,Xiaomi Mi 11,2,1425.98,2851.96
2023-12-01,Store D,Galaxy S21,2,1282.49,2564.98
2023-05-14,Store B,Moto G100,8,1480.28,11842.24
2023-04-28,Store D,Galaxy S21,13,611.61,7950.93
2023-04-04,Store C,Xiaomi Mi 11,10,1463.67,14636.7
2023-03-03,Store D,Moto G100,8,817.48,6539.84
2023-07-13,Store A,Xiaomi Mi 11,4,717.02,2868.08
2023-12-01,Store D,Moto G100,15,360.42,5406.3
2023-07-22,Store B,Xiaomi Mi 11,1,363.32,363.32
2023-01-26,Store A,iPhone 13,11,1130.41,12434.51
2023-06-22,Store B,Xiaomi Mi 11,7,849.51,5946.57
2023-10-27,Store B,iPhone 13,17,571.83,9721.11
2023-05-13,Store A,Xiaomi Mi 11,18,1036.76,18661.68
2023-11-22,Store B,Moto G100,12,603.43,7241.16
2023-04-28,Store B,Moto G100,9,993.16,8938.44
2023-11-20,Store D,Moto G100,5,731.05,3655.25
2023-10-02,Store C,OnePlus 9,10,1288.26,12882.6
2023-07-31,Store B,Galaxy S21,4,1284.84,5139.36
2023-08-13,Store B,Moto G100,5,872.82,4364.1
2023-01-20,Store B,iPhone 13,10,720.98,7209.8
2023-04-23,Store D,Moto G100,11,735.07,8085.77
2023-05-20,Store C,OnePlus 9,10,1266.86,12668.599999999999
2023-02-16,Store A,iPhone 13,8,693.82,5550.56
2023-01-01,Store D,OnePlus 9,2,550.87,1101.74
2023-03-31,Store D,iPhone 13,8,401.63,3213.04
2023-05-22,Store C,Xiaomi Mi 11,16,860.03,13760.48
2023-11-16,Store C,Galaxy S21,5,878.56,4392.799999999999
2023-02-07,Store D,Galaxy S21,3,1309.09,3927.2699999999995
2023-10-20,Store A,OnePlus 9,12,565.49,6785.88
2023-05-19,Store D,Galaxy S21,13,757.19,9843.470000000001
2023-12-22,Store C,OnePlus 9,13,1270.09,16511.17
2023-11-29,Store A,OnePlus 9,10,1288.35,12883.5
2023-09-16,Store C,OnePlus 9,4,761.53,3046.12
2023-06-10,Store A,Galaxy S21,9,850.95,7658.55
2023-06-27,Store B,OnePlus 9,2,663.94,1327.88
2023-01-10,Store C,Galaxy S21,19,1419.07,26962.329999999998
2023-09-18,Store C,OnePlus 9,1,442.37,442.37
2023-05-18,Store D,Moto G100,7,1420.5,9943.5
